[header] How to train a cat to jump through a hoop [title] Acquire everything listed below in the " things you'll need " section. [title] Begin with your cat on the floor, hoop in one hand (at this stage the hoop should be touching floor and always vertical) touching the floor, treat visible in the other. [step] This is the starting position. (A) However, you will need to stretch and help your cat land on the hoop : [substeps] Paw paw paw. This is where your cat spots the movement in your hand and howls loudly (with its paw on the ground). (B) Now, it must be in the starting position. Lower the hoop and make it towards its starting position. (C) [title] Train your cat to jump through the hoop by using the same common command. [step] Do the same for your cat, as you would to train a pikachu, except to more accurately jump through the hoop. (D) [title] Hold the hoop between your cat and the hand with the treat in it. [step] The cat should go for the treat.	[title] Hold the hoop between your cat and the hand with the treat in it. [step] The cat should go for the treat.
[header] How to smoke in your house without people knowing [title] Open a window or fireplace duct. [step] Before you start smoking, it's very important you give the smoke an exit to escape. Without an open window or duct, the smoke will linger in the room and your health will be at risk. (A) If somebody walks in while you're smoking, make sure a window isn't visible. Light up a fire for a few minutes, or just shut the window or fireplace, in case anyone comes into view. (B) Open any blinds, curtains, or any natural curtains you use inside. [title] Hide under couches, chairs, or anything else that can reflect light. (C) If there are doors leading to other rooms, use them to let the smoke escape. [title] Put smoke blocks, cardboard boxes, or put glass flammable objects on fire. (D) Depending on the room you're going to smoke in, there should almost always be some window to open. [substeps] A fireplace duct is an even better choice, as fireplaces are specifically designed to let smoke escape.	Depending on the room you're going to smoke in, there should almost always be some window to open. [substeps] A fireplace duct is an even better choice, as fireplaces are specifically designed to let smoke escape.
[header] How to lower rental car costs [title] Compare rates. [step] You can use many travel websites such as expedia or priceline to check for the cheapest rate. Enter the dates you need the car and you can compare prices. (A) You will have to make some reservations to save money, so you need a car with good storage and healthy fuel. [substeps] You can also compare the rental car rates for different regions by going online. (B) [substeps] Ebay is one great resource as you can compare short-term and long-term rates. Many websites are open to new customers and offer discounted rates. (C) [substeps] Some travel websites also offer a price guarantee. If you find a cheaper deal after booking your car, they will honor the lower price. (D) Between the quote and monthly rates, you can come up with a rate that meets your needs. [substeps] Use the rates from monday through friday, and avoid booking on weekends in between.	[substeps] Some travel websites also offer a price guarantee. If you find a cheaper deal after booking your car, they will honor the lower price.
The young man opens a can and drinks some kind of liquid as he stands up and turns his back to the crowd. the young man (A) walks away from the camera and kneels down next to a drum as he begins role picking and the camera follows his movements. (B) then turns back around, tosses the can into the crowd and prepares to play his guitar. (C) appears to be drunk and starts to mckinypole and dance while drinking beer. (D) walks off with no jacket on and just stands in the middle of the room and laughs.	then turns back around, tosses the can into the crowd and prepares to play his guitar.
The individual throws the ball and hits someone with it. The individuals in camera frame walk to different positions. one of the individuals (A) holds a picture of the individuals. (B) has to stretch her neck to reach the ball and the team in the camera ends with the team in front swinging their arms and throwing the bullfighter. (C) sticks his hand under the camera. (D) throws a ball at someone off frame.	throws a ball at someone off frame.
We see three people in the front row watching and listening to the man as he plays and one person one row behind them. We see the three people, two women and one men. The player stands and plays. the player (A) finishes and stands up. (B) goes and hops down as the people start clapping. (C) then stands and looks down at the carpeted floor. (D) sings and we see a woman scream, then the mulch man her.	finishes and stands up.
A rusty ball is shown rolling down some type of man made ramp. several olympic athletes (A) are shown racing through the arena. (B) are shown in clips playing lacrosse. (C) are then shown putting the shotput by their neck and throwing it and getting their distance measured. (D) are shown before they are splashed by the water and a person is shown going down owing to the pool splashing water.	are then shown putting the shotput by their neck and throwing it and getting their distance measured.
[header] How to access criminal court records [title] Look in the right place. [step] Your first impulse might be to look for a criminal record wherever the person you're researching lives. That's a good starting point, but courts file their records where the offense. (A) If you know where a specific crime took place, look for the record in that state or county. [substeps] Many states don't allow you to access juvenile records if they're sealed. (B) [substeps] For example, many states have developed a free electronic criminal record system. In this system, a prosecutor must destroy an existing criminal record while prosecuting a misdemeanor violation. (C) Instead, you might just get a criminal record out of your local law library, or in the county courthouse. [substeps] Another good option is to look at the criminal record office in the county where you know the person you're researching has lived, and maybe in the county where the person you're researching lives. (D) Therefore, research the courthouse where the person lives. Also try checking private records, like bank records or savings accounts.	If you know where a specific crime took place, look for the record in that state or county. [substeps] Many states don't allow you to access juvenile records if they're sealed.
We see a man on a rowing machine. The man adjusts the dial and works out more. we (A) see him walking and talking, then relaxing in a chair. (B) see the man getting the finished machine. (C) see the man's hand on the handle. (D) see image of different tools.	see the man's hand on the handle.
We see an opening title screen. We see 5 men walking down the street sides by side. a man (A) wigs his hair and then puts a ring through the top. (B) looks at the men. (C) falls, walks away a bit. (D) wears a white coat with red trim.	looks at the men.
A young boy laughs while holding two toothbrushes. He uses an electric brush to brush his teeth. he (A) spits into his other hand. (B) then begins blow drying his teeth with the electric brush. (C) shakes the brush, occasionally pouring water on it and putting it back in his mouth. (D) then makes funny gestures with his hands.	shakes the brush, occasionally pouring water on it and putting it back in his mouth.
The man and woman put on a tutu and blindfolds. They then begin to hula hoop until the woman loses. afterward (A) , two men dance across the ceiling simultaneously. (B) they're joined by a group of people in a hut. (C) , they come back to engage in a game of hula hoop until everyone crashes. (D) , they speak to the camera and wave goodbye.	, they speak to the camera and wave goodbye.
The people start the race behind a closed and grated fence, which then opens and allows them to start racing from an elevated platform down onto the paved raceway. the racers (A) pedal with one person in a white jacket in the lead. (B) pass snow covered stands along a hilly road up above the as they ride up the hill past the tight stands and sandy roads of the garage. (C) sit against the wall on the track as they wait for the race to start. (D) pass through gaps while the passengers attempts to stay ahead.	pedal with one person in a white jacket in the lead.
This woman is showing her viewers how to cook mexican shelled pasta. first she (A) boils water and scuffs the potatoes, while rotating the water utensils around them. (B) ranges it into tiny little calabice dishes and they are seasoned with vanilla and candies. (C) shows the finger she has crushed ice in and the rest of the ingredients she is assembling. (D) pours oil into the pot and then adds the shelled pasta and she tells important information about what you should and shouldn't do.	pours oil into the pot and then adds the shelled pasta and she tells important information about what you should and shouldn't do.
[header] How to be safe while flying [title] Learn how to fasten your seat belt. [step] Insert the metal tip into the buckle until it clicks, then pull on the strap to tighten. To unfasten, lift on the flap of the buckle. (A) To fasten, unbuckle the other side of the flap and gently brush the flap to dislodge any loose air. [title] Get comfortable in a small enclosed area. (B) Make sure it's securely fastened before you fly using a piece of airplane rubber ring or small, stiff rubber tubing. There are two ways to secure a buckle in a properly fastened seat belt. (C) You should feel it click into place and the hem of the seat belt should come loose with enough force to keep the aircraft from tipping forward. Drop the flap straight down so it's almost touching the ground. (D) [title] Fasten your seat belt whenever the " fasten seat belt " sign is lit. [step] During this period, it is dangerous to get out of your seat because of rough air or gravity.	[title] Fasten your seat belt whenever the " fasten seat belt " sign is lit. [step] During this period, it is dangerous to get out of your seat because of rough air or gravity.
[header] How to make friends with someone you've never spoken to before [title] Smile. [step] When you see them, greet them with a kind smile. Smiles indicate friendliness and warmth. (A) Not only are they friendly, they may also tease you or congratulate you on your accomplishments. Just look them in the eye and smile your self! [title] Have a good reputation. (B) You may have never smiled at or even made eye contact with them before, so they may have no idea that you want to be friends with them. Smiling will plant a seed in their mind that you have some level of interest. (C) If someone smiles back, that's a smile! Friendly smiles are an instant start. [title] Offer a seat to the left of them. (D) Don't force the other person to smile back. This shows that they matter to you and that you care for them and see their worth.	You may have never smiled at or even made eye contact with them before, so they may have no idea that you want to be friends with them. Smiling will plant a seed in their mind that you have some level of interest.
Team are in a pool playing water polo in a rofed gym. in the bacground (A) people is going to arrive and begin playing sea polo polo. (B) scene, several people are in cars they are driving while passing by. (C) two people are standing nex to a pool watching the game. (D) up are a woman wearing a blue swim suit and a man wearing a white lab coat takes a question and people claps.	two people are standing nex to a pool watching the game.
This woman is bathing the dog to make him clean again and when she walks away the dog shakes a little bit. then she (A) starts showing where the water is. (B) takes him back to the garage where they lite the dog's shoes so they shine properly. (C) shows us another sumo, plenty of gooey, golden tidbits. (D) comes back and dries the dog off using a towel and then she blow dries the dog and combs it's hair.	comes back and dries the dog off using a towel and then she blow dries the dog and combs it's hair.
[header] How to write an apology letter to a teacher [title] Acknowledge what you did wrong. [step] Whether you made a mistake or forgot to do something you were supposed to do, state what you did and that you know it was wrong. Reflect on why what you did was wrong before you write out your apology. (A) Maybe you forgot to make sure the water was properly boiled or didn't turn on the heat at the right time because of the thick cream. [title] Plan for how to get a detention. (B) [substeps] You can also include a reason you didn't do something right before school, such as agreeing to a meeting you were supposed to attend but weren't due to for the remainder of the year. Keep this in mind during your apology letter so you can be sure you'll be getting your point across clearly. (C) [substeps] Keep in mind how much you did wrong and how much you want to continue doing it. Rephrasing what you did wrong in this part of the letter will help you better reflect on why you did it. (D) [substeps] If you're having trouble understanding why what you did was wrong, talk to your parents, the principal, the counselor, or another teacher. It may also help to think about how your actions affected your classmates.	[substeps] If you're having trouble understanding why what you did was wrong, talk to your parents, the principal, the counselor, or another teacher. It may also help to think about how your actions affected your classmates.
[header] How to get off adderall [title] Consult your doctor. [step] Let your doctor know that you have decided that you want to quit taking adderall. Discuss with your doctor the different treatment options that are available to help you get off adderall safely. (A) [substeps] Certain drugs can inhibit your body's ability to metabolize adderall. For example, overuse of adderall may cause impairment on your liver, such as scarring and inflammation. (B) Because there are different levels of adderall dependency, your doctor will be able to recommend the best option for your particular case. [substeps] Your doctor can also refer you to professionals who treat drug dependency and addiction. (C) Treatment will involve taking birth control pills or oral contraceptives (however, this is not appropriate for patients with any stis), and consuming vitamin d every day. [title] Consult your doctor about the possible side effects of taking adderall. (D) Talk to him or her about how you can continue on your medication regimen without adderall, and let him or her know if symptoms are improving. [substeps] Talk to your doctor about what it is you would consider adderall in your situation.	Because there are different levels of adderall dependency, your doctor will be able to recommend the best option for your particular case. [substeps] Your doctor can also refer you to professionals who treat drug dependency and addiction.
[header] How to train a puppy not to bite [title] React consistently to bites. [step] Every time your puppy bites, say " no! " in a firm voice. Then just walk away and ignore the puppy. (A) Social isolation and time outs can be an effective form of punishment for a pack animal. You can also yelp when your puppy bites too hard. (B) Don't give it a chance to get you really upset because it bites. Just a few extra steps and the puppy will step back and wait for you to ignore it for a very short time. (C) [title] Create this' no' command in your training. [step] " don't bite " will help your puppy understand that biting is a good thing so that it can behave appropriately. (D) Or if you leave him alone, ignore him till he calms down. [substeps] If your puppy bites again, continue to ignore his biting until you see him learn not to bite.	Social isolation and time outs can be an effective form of punishment for a pack animal. You can also yelp when your puppy bites too hard.
[header] How to paint fishing lures [title] Purchase an airbrush kit. [step] A gravity feed model is recommended because it allows the paint to naturally fall into place from the cup on top of the brush, which causes you to use less paint, creates a better finish, and allows you more control over your painting technique. [title] Purchase an air compressor that is designed for painting fishing lures. (A) [step] A subwoofer is an air compressor at best to be used. A fan will do the job for you, as it works further than a solid container. (B) [step] Make sure the air compressor can produce and least 40 psi and has a valve to adjust the air pressure up and down. [title] Set the air pressure on the air compressor between 30 to 40 psi, and connect it to your airbrush. (C) [step] You can buy air compressors at many fishing stores. The larger the compressor, the more paint will be in your bottle. (D) [step] Most air compressors use a nozzle to force out water, which is not good for beginners. You'll also need to purchase one with a suction plate and air pump.	[step] Make sure the air compressor can produce and least 40 psi and has a valve to adjust the air pressure up and down. [title] Set the air pressure on the air compressor between 30 to 40 psi, and connect it to your airbrush.
