summarize: Dear Alumni,  The Catalog for Giving of New York City is searching for an Executive Director for their organization. Please note that  the application deadline is December 7th., 2001. Contact  information is listed following job description. Thank you. 	Career Opportunity: Executive Director with The Catalog for Giving  of New York City
summarize: Deer All:  I have a person that might fit what we are looking for in the 8th spot or to  fill a gap left by Joe (who is currently unable to provide a firm response). B.J. Johnson. Played football with Chad and I at Jesuit. Was a year a head  of us. Met Zander at UH in College and hung with he and Brian while they  were rooming together. Went to lawschool a few years after me. Is out and  doing well with at a well known plaintiff's lawfirm. Nice guy. He mentioned a year or so ago to call him if we ever had a spot. His dad used to take him hunting and BJ wants to return the favor. Looking  for a place he could take his dad once or twice a year, just to get out  there not to shoot deer. He has two small girls, is busier than I am and  would go no more than the rest of the Houston boys. He is a good guy. Don't know much about his deer hunting experience, but I  don't care about that. Chad and Brian give him the stamp of approval. My thought is we could  proceed as set with Chris and I splitting the 8th spot, but if Joe winds up  taking a job out of state (which is a possibility) we would be left with two  spots to fill and less time to do it. I think it might be best to offer this  spot to BJ and fill up all 8 spots, then if we lose Joe, Chris and I can be  the fall back plan. Thoughts and comments from the McComb guys please. Erik. 	Possible new lease member
summarize: Your new cash books are being set up ASAP. They tell me they will be ready no later than tomorrow. Once those are set-up, Stephanie Sever will email you your new EOL id's. Kam 	new books
summarize: Tyson has gotten a call-back from the governor's office. She's going to call  him back shortly to try to sell him on the plan (i.e., private sector to the  rescue) and ensure that he'll come to the party. She'll call me back as soon  as she talks to him. Curious--do we have any sense of whether there's much activity within the 	Tyson Update
summarize: Andrew,  Attached is a rough draft of the CSA. I am still reviewing the  version, but it is substantially correct. In the interest of time I am  forwarding this for your review. Please note Section 3.4. I am a little  concerned about this section from a retail wheeling standpoint. I am trying  to find local counsel in Pa to review this section. Please review and lets  discuss. 	Draft CSA for El Paso
summarize: (This attachment should work.) There will be a meeting on Joint Capacity Adequacy on Thursday, December 20, 2001 at the BWI Airport Marriott in Baltimore, MD. The meeting is scheduled from 10:00 a.m. to 3:00 p.m. 	JOINT CAPACITY ADEQUACY MEETING - Corrected Attachment
summarize: I have talked to Penny Price 614-460-5540 about the letter COH sent to our customers. We estimate we have lost 5-10% of our customers effective for January because of this letter. She was to have their attorney, Dave Keenan, call me but I haven't heard from him yet. I told her we will want a clarifying letter to go out and a retraction to the statement "Enron may or may not be able to supply your customer needs." A gas contact at the OH PUC is Kerry Adkins 614-752-9374. I have told other staffers of the problem ( Tamara Turkenton of Consumer Services) and she gave me Kerry's name. 	Columbia of Ohio
summarize: there is, in effect, no monthly update to speak of. we have heard no word whether the other parties have finalized their settlement in priniciple, but note that  there have been no filings with the court. there also have been no communications from the court, either about a case conference or a rescheduled date for the motion hearing. we don't see any reason to push the court, so we'll let you know more when we know more. call or e-mail with any concerns or questions. 	monthly update
summarize: Lisa,  I feel so bad right now. I never wanted anything but to be with you  and love you the rest of my life. I wish we knew how important it was to  communicate with each other over the past years. I think we are both guilty  of not communicating. It is easier to talk to some besides each other about  certain things because of certain expectations or assumptions that have been  built up over our portion of a lifetime together. It hurts to now clearly  understand this after things have happened. I am scared of you moving in with Chris because I fear that we both may  accept it as final. I don't want it to be that and I want us to genuinely  work on this relationship. I want us to talk and do things together. You  are my one true love. 	Future
summarize: Here's a first stab at the LOI. I just guessed on the attachment. I have a couple of questions:  Any thought as to how we get/split money (other than the obvious up side for  us)? Do we want to work toward a "Project Development Agreement" which will set  forth the basis for how we develop projects on a project-by-project basis? Or  do you envision a different next step? Talk to you soon,  Kay 	NJNG LOI/MOU/LOU/HOA
summarize: Kim, Per our conversation yesterday after the morning meeting, Sue and I would like to get together with you to go over Agave's plan for a future Park & Ride agreement. Would you let us know what time is good for you? Thanks. 	Agave Plant
summarize: A few people have requested the agenda for the offsite tomorrow and Friday. We had originally intended to distribute it at the meeting tomorrow, but here it is! PLEASE NOTE THAT WE START AT 8:30 BOTH DAYS. Please let me know if you have any questions. If you need directions to the San Luis Hotel in Galveston, please call Sharron Westbrook or me. Thanks! 	Agenda - Global Accounting Leadership Conference - Sept 20 & 21
summarize: Sally,  Attached is the updated of the headcount file I sent you on Friday. I misunderstood the original request and provided December 31 plan for all four years. I have now updated the file with December 31 actual headcount numbers for 1998 through 2000 and plan for 2001. I have also updated the EGM numbers and inserted a summary tab. If you have any questions, let me know. Thanks, 	Updated '98 - '01 Headcount File
summarize: Dear Power Outage Database Customer,  Attached you will find an excel document. The outage contained within is a forced outage. Your daily delivery will still contain this outage. Any questions please let me know. Thanks. 	Navajo 03
summarize: FYI -  I spoke with Misti Day today regarding negative orig that was flashed and  booked to GD - Central. This negative orig(revenue) is being transferred to  the Central desk to cover the transportation demand charges that were  incurred related to this orig. Per Misti, this amount will come through in  November and needs to be reclassed to July August adn September. Cathy has  the correct amounts on her back pages. Please shout with any questions. PL 	Negative Orgiinations
summarize: Attached for your information is a summary of several recent SoCalGas advice letters. AL2837-A, which describe the new internal receipt point operating procedures that SoCalGas is implementing, may be of interest to your gas marketing folks. Have a good weekend! Dan 	SoCalGas Advice Letter Summary
summarize: In order to terminate the referenced agreement we need to provide notice 180 days in advance of the end of the primary term or any annual extension. Based upon a May 1, 1997 in service date for the Havasu facililties, the primary term of this agreement terminates on April 30, 2002. We need to provide notice by October 31, 2001 of our intent to trigger the ROFR process (see attached). Please let me know if you have any questions. Stephanie 	El Paso Agreement 9E3x -San Juan to Valero
summarize: Dear Ken,  One or two participants in the dinner have inquired as to whether the event will still take place in light of the tragedy of September 11. The answer is a resounding "yes"! There could not be a more important time for financial and business leaders to gather to discuss some of the major challenges facing the global economy, and so we are moving full steam ahead with arrangements. Closer to the event we will be sending you some of the issues that we plan to raise for discussion. Bill McDonough, Lord John Browne, and I are greatly looking forward to seeing you there. Just to remind you of the time and location:  	National Portrait Gallery 	St Martin's Place 	London WC2H OHE  	7:00 -7:45 p.m. 	 Cocktails (Tudor Galleries, second floor) 	Yale Award Dinner for William McDonough, November 27
summarize: p a p e r l o o p . c o m   d a i l y   n e w s   s e r v i c e   Welcome to paperloop.com, the premier  information and exchange service for the  pulp, paper, converting, and printing industries. THURSDAY, Nov. 8, 2001 	paperloop daily news for Thursday, Nov. 8, 2001
summarize: Russell: Our credit person is okay with deleting the Independent Amount definition. Susan will make all the changes and coordinate with you in getting this  signed up hopefully sometime this week. Thanks for your help on this. Carol 	Status
summarize: Question:  We received a tax bill from the Bienville Parish for gas in Koch  storage for the 2000 tax year. I found out yesterday that ENA handles  no-notice storage for NOPSI and it might be related to that. Do you know  what Koch storage contracts we had for the 2000 tax year? We also received a bill for Sonat Bear Creek storage. I assume this would  all be for CES/New Power. If you know of any other Sonat storages we had for  the 2000 tax year, please let me know. Brenda will fax the Koch storage tax bill to you. Thanks 	Storage
summarize: Have your received the original signed agreement from CSN? Regarding Nicor,  I have not had a response from those guys regarding the Masters. I have left a message with Jim Hunt regarding status but he has not responded to date. 	Nicor / CSN, LLC
